 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  9.165417e-01  9.165417e-01  5.131501e-07  1.018756e-06  2.350806e-10  9.939302e-06  8.034462e-10  4.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  9.276665e-01  9.276665e-01  5.131501e-07  1.018756e-06  2.350785e-10  9.943255e-06  8.034036e-10  4.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  9.383212e-01  9.383212e-01  5.131501e-07  1.018756e-06  2.357905e-10  9.946183e-06  7.648030e-10  4.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  9.494459e-01  9.494459e-01  5.131501e-07  1.018756e-06  2.357965e-10  9.948485e-06  7.640783e-10  4.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  9.601026e-01  9.601026e-01  5.131501e-07  1.018756e-06  2.357940e-10  9.950070e-06  7.635098e-10  5.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  9.702915e-01  9.702915e-01  5.131501e-07  1.018756e-06  2.357934e-10  9.951108e-06  7.634281e-10  5.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  9.809482e-01  9.809482e-01  5.131501e-07  1.018756e-06  2.357941e-10  9.951780e-06  7.614635e-10  5.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  9.911371e-01  9.911371e-01  5.131501e-07  1.018756e-06  2.357949e-10  9.952084e-06  7.615026e-10  5.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.001326e+00  1.001326e+00  5.131501e-07  1.018756e-06  2.357943e-10  9.952122e-06  7.609768e-10  5.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.011515e+00  1.011515e+00  5.131501e-07  1.018756e-06  2.357948e-10  9.951940e-06  7.606215e-10  5.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.021703e+00  1.021703e+00  5.131501e-07  1.018756e-06  2.357952e-10  9.951578e-06  7.555233e-10  5.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.031892e+00  1.031892e+00  5.131501e-07  1.018756e-06  2.357946e-10  9.951071e-06  7.540809e-10  5.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.041612e+00  1.041612e+00  5.131501e-07  1.018756e-06  2.357943e-10  9.950482e-06  7.535374e-10  5.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.051331e+00  1.051331e+00  5.131501e-07  1.018756e-06  2.357955e-10  9.949810e-06  7.529370e-10  5.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.061051e+00  1.061051e+00  5.131501e-07  1.018756e-06  2.357953e-10  9.949066e-06  7.514626e-10  6.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.070771e+00  1.070771e+00  5.131501e-07  1.018756e-06  2.357975e-10  9.948270e-06  7.509119e-10  6.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.080490e+00  1.080490e+00  5.131501e-07  1.018756e-06  2.357974e-10  9.947433e-06  7.506455e-10  6.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.090210e+00  1.090210e+00  5.131501e-07  1.018756e-06  2.357960e-10  9.946565e-06  7.504074e-10  6.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.099479e+00  1.099479e+00  5.131501e-07  1.018756e-06  2.411330e-10  9.945710e-06  9.146618e-10  6.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.104691e+00  1.104691e+00  5.131501e-07  1.018756e-06  2.411356e-10  9.945349e-06  9.141716e-10  6.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.110378e+00  1.110378e+00  5.131501e-07  1.018756e-06  2.411356e-10  9.944980e-06  9.141680e-10  6.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.116680e+00  1.116680e+00  5.131501e-07  1.018756e-06  2.411330e-10  9.944079e-06  9.139158e-10  6.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.123340e+00  1.123340e+00  5.131501e-07  1.018756e-06  2.411358e-10  9.944095e-06  9.141325e-10  6.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.130886e+00  1.130886e+00  5.131501e-07  1.018756e-06  2.411339e-10  9.942629e-06  9.138376e-10  6.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.138941e+00  1.138941e+00  5.131501e-07  1.018756e-06  2.411340e-10  9.941295e-06  9.138376e-10  7.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.147616e+00  1.147616e+00  5.131501e-07  1.018756e-06  2.411359e-10  9.939296e-06  9.135321e-10  7.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.155081e+00  1.155081e+00  5.131501e-07  1.018756e-06  2.411336e-10  9.941515e-06  9.122993e-10  7.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.164032e+00  1.164032e+00  5.131501e-07  1.018756e-06  2.411347e-10  9.939396e-06  9.116065e-10  7.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.172595e+00  1.172595e+00  5.131501e-07  1.018756e-06  2.411329e-10  9.937964e-06  9.117060e-10  7.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.180803e+00  1.180803e+00  5.131501e-07  1.018756e-06  2.411371e-10  9.936349e-06  9.111482e-10  7.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.188088e+00  1.188088e+00  5.131501e-07  1.018756e-06  2.411353e-10  9.936418e-06  9.105087e-10  7.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.195063e+00  1.195063e+00  5.131501e-07  1.018756e-06  2.411368e-10  9.935416e-06  9.099794e-10  7.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.201346e+00  1.201346e+00  5.131501e-07  1.018756e-06  2.411361e-10  9.935072e-06  9.090237e-10  7.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.207102e+00  1.207102e+00  5.131501e-07  1.018756e-06  2.411378e-10  9.934726e-06  9.082599e-10  7.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.212333e+00  1.212333e+00  5.131501e-07  1.018756e-06  2.418550e-10  9.934670e-06  8.752014e-10  8.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.217248e+00  1.217248e+00  5.131501e-07  1.018756e-06  2.418552e-10  9.934220e-06  8.747467e-10  8.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.222541e+00  1.222541e+00  5.131501e-07  1.018756e-06  2.418527e-10  9.933799e-06  8.747538e-10  8.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.228345e+00  1.228345e+00  5.131501e-07  1.018756e-06  2.418573e-10  9.932896e-06  8.741924e-10  8.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.234341e+00  1.234341e+00  5.131501e-07  1.018756e-06  2.418560e-10  9.932938e-06  8.741747e-10  8.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.241073e+00  1.241073e+00  5.131501e-07  1.018756e-06  2.418573e-10  9.931629e-06  8.736524e-10  8.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.248122e+00  1.248122e+00  5.131501e-07  1.018756e-06  2.418573e-10  9.930533e-06  8.736986e-10  8.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.255623e+00  1.255623e+00  5.131501e-07  1.018756e-06  2.418574e-10  9.928874e-06  8.732403e-10  8.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
