 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  1.090210e+00  1.090210e+00  5.131501e-07  1.018756e-06  2.357961e-10  9.946564e-06  7.502657e-10  6.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.099479e+00  1.099479e+00  5.131501e-07  1.018756e-06  2.411330e-10  9.945710e-06  9.147456e-10  6.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.104691e+00  1.104691e+00  5.131501e-07  1.018756e-06  2.411332e-10  9.945348e-06  9.144472e-10  6.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.110378e+00  1.110378e+00  5.131501e-07  1.018756e-06  2.411348e-10  9.944980e-06  9.142412e-10  6.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.116680e+00  1.116680e+00  5.131501e-07  1.018756e-06  2.411371e-10  9.944079e-06  9.139214e-10  6.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.123340e+00  1.123340e+00  5.131501e-07  1.018756e-06  2.411358e-10  9.944094e-06  9.141772e-10  6.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.130886e+00  1.130886e+00  5.131501e-07  1.018756e-06  2.411369e-10  9.942629e-06  9.138575e-10  6.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.138941e+00  1.138941e+00  5.131501e-07  1.018756e-06  2.411340e-10  9.941296e-06  9.138006e-10  7.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.147616e+00  1.147616e+00  5.131501e-07  1.018756e-06  2.411359e-10  9.939297e-06  9.135590e-10  7.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.155081e+00  1.155081e+00  5.131501e-07  1.018756e-06  2.411331e-10  9.941515e-06  9.123405e-10  7.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
