 time            out             load           
 7.38421600e-05  1.14456624e+00  1.14456624e+00 
 7.38521600e-05  1.14456624e+00  1.14456624e+00 
 7.38621600e-05  1.14456624e+00  1.14456624e+00 
 7.38721600e-05  1.14456624e+00  1.14456624e+00 
 7.38821600e-05  1.14456624e+00  1.14456624e+00 
 7.38921600e-05  1.14456624e+00  1.14456624e+00 
 7.39021600e-05  1.14456624e+00  1.14456624e+00 
 7.39121600e-05  1.14456624e+00  1.14456624e+00 
 7.39221600e-05  1.14456624e+00  1.14456624e+00 
 7.39321600e-05  1.14456624e+00  1.14456624e+00 
 7.39421600e-05  1.14456624e+00  1.14456624e+00 
 7.39521600e-05  1.14456624e+00  1.14456624e+00 
 7.39621600e-05  1.14456624e+00  1.14456624e+00 
 7.39721600e-05  1.14456624e+00  1.14456624e+00 
 7.39821600e-05  1.14456624e+00  1.14456624e+00 
 7.39921600e-05  1.14456624e+00  1.14456624e+00 
 7.40021600e-05  1.14456624e+00  1.14456624e+00 
 7.40121600e-05  1.14456624e+00  1.14456624e+00 
 7.40221600e-05  1.14456624e+00  1.14456624e+00 
 7.40321600e-05  1.14456624e+00  1.14456624e+00 
 7.40421600e-05  1.14456624e+00  1.14456624e+00 
 7.40521600e-05  1.14456624e+00  1.14456624e+00 
 7.40621600e-05  1.14456624e+00  1.14456624e+00 
 7.40721600e-05  1.14456624e+00  1.14456624e+00 
 7.40821600e-05  1.14456624e+00  1.14456624e+00 
 7.40921600e-05  1.14456624e+00  1.14456624e+00 
 7.41021600e-05  1.14456624e+00  1.14456624e+00 
 7.41121600e-05  1.14456624e+00  1.14456624e+00 
 7.41221600e-05  1.14456624e+00  1.14456624e+00 
 7.41321600e-05  1.14456624e+00  1.14456624e+00 
 7.41421600e-05  1.14456624e+00  1.14456624e+00 
 7.41521600e-05  1.14456624e+00  1.14456624e+00 
 7.41621600e-05  1.14456624e+00  1.14456624e+00 
 7.41721600e-05  1.14456624e+00  1.14456624e+00 
 7.41821600e-05  1.14456624e+00  1.14456624e+00 
 7.41921600e-05  1.14456624e+00  1.14456624e+00 
 7.42021600e-05  1.14456624e+00  1.14456624e+00 
 7.42121600e-05  1.14456624e+00  1.14456624e+00 
 7.42221600e-05  1.14456624e+00  1.14456624e+00 
 7.42321600e-05  1.14456624e+00  1.14456624e+00 
 7.42421600e-05  1.14456624e+00  1.14456624e+00 
 7.42521600e-05  1.14456624e+00  1.14456624e+00 
 7.42621600e-05  1.14456624e+00  1.14456624e+00 
 7.42721600e-05  1.14456624e+00  1.14456624e+00 
 7.42821600e-05  1.14456624e+00  1.14456624e+00 
 7.42921600e-05  1.14456624e+00  1.14456624e+00 
 7.43021600e-05  1.14456624e+00  1.14456624e+00 
 7.43121600e-05  1.14456624e+00  1.14456624e+00 
 7.43221600e-05  1.14456624e+00  1.14456624e+00 
 7.43321600e-05  1.14456624e+00  1.14456624e+00 
 7.43421600e-05  1.14456624e+00  1.14456624e+00 
 7.43521600e-05  1.14456624e+00  1.14456624e+00 
 7.43621600e-05  1.14456624e+00  1.14456624e+00 
 7.43721600e-05  1.14456624e+00  1.14456624e+00 
 7.43821600e-05  1.14456624e+00  1.14456624e+00 
 7.43921600e-05  1.14456624e+00  1.14456624e+00 
 7.44021600e-05  1.14456624e+00  1.14456624e+00 
 7.44121600e-05  1.14456624e+00  1.14456624e+00 
 7.44221600e-05  1.14456624e+00  1.14456624e+00 
 7.44321600e-05  1.14456624e+00  1.14456624e+00 
 7.44421600e-05  1.14456624e+00  1.14456624e+00 
 7.44521600e-05  1.14456624e+00  1.14456624e+00 
 7.44621600e-05  1.14456624e+00  1.14456624e+00 
 7.44721600e-05  1.14456624e+00  1.14456624e+00 
 7.44821600e-05  1.14456624e+00  1.14456624e+00 
 7.44921600e-05  1.14456624e+00  1.14456624e+00 
 7.45021600e-05  1.14456624e+00  1.14456624e+00 
 7.45121600e-05  1.14456624e+00  1.14456624e+00 
 7.45221600e-05  1.14456624e+00  1.14456624e+00 
 7.45321600e-05  1.14456624e+00  1.14456624e+00 
 7.45421600e-05  1.14456624e+00  1.14456624e+00 
 7.45521600e-05  1.14456624e+00  1.14456624e+00 
 7.45621600e-05  1.14456624e+00  1.14456624e+00 
 7.45721600e-05  1.14456624e+00  1.14456624e+00 
 7.45821600e-05  1.14456624e+00  1.14456624e+00 
 7.45921600e-05  1.14456624e+00  1.14456624e+00 
 7.46021600e-05  1.14456624e+00  1.14456624e+00 
 7.46121600e-05  1.14456624e+00  1.14456624e+00 
 7.46221600e-05  1.14456624e+00  1.14456624e+00 
 7.46321600e-05  1.14456624e+00  1.14456624e+00 
 7.46421600e-05  1.14456624e+00  1.14456624e+00 
 7.46521600e-05  1.14456624e+00  1.14456624e+00 
 7.46621600e-05  1.14456624e+00  1.14456624e+00 
 7.46721600e-05  1.14456624e+00  1.14456624e+00 
 7.46821600e-05  1.14456624e+00  1.14456624e+00 
 7.46921600e-05  1.14456624e+00  1.14456624e+00 
 7.47021600e-05  1.14456624e+00  1.14456624e+00 
 7.47121600e-05  1.14456624e+00  1.14456624e+00 
 7.47221600e-05  1.14456624e+00  1.14456624e+00 
 7.47321600e-05  1.14456624e+00  1.14456624e+00 
 7.47421600e-05  1.14456624e+00  1.14456624e+00 
 7.47521600e-05  1.14456624e+00  1.14456624e+00 
 7.47621600e-05  1.14456624e+00  1.14456624e+00 
 7.47721600e-05  1.14456624e+00  1.14456624e+00 
 7.47821600e-05  1.14456624e+00  1.14456624e+00 
 7.47921600e-05  1.14456625e+00  1.14456624e+00 
 7.48021600e-05  1.14456625e+00  1.14456624e+00 
 7.48121600e-05  1.14456624e+00  1.14456624e+00 
 7.48221600e-05  1.14456624e+00  1.14456624e+00 
 7.48321600e-05  1.14456624e+00  1.14456624e+00 
 7.48421600e-05  1.14456624e+00  1.14456624e+00 
 7.48521600e-05  1.14456624e+00  1.14456624e+00 
 7.48621600e-05  1.14456624e+00  1.14456624e+00 
 7.48721600e-05  1.14456624e+00  1.14456624e+00 
 7.48821600e-05  1.14456624e+00  1.14456624e+00 
 7.48921600e-05  1.14456624e+00  1.14456624e+00 
 7.49021600e-05  1.14456624e+00  1.14456624e+00 
 7.49121600e-05  1.14456624e+00  1.14456624e+00 
 7.49221600e-05  1.14456624e+00  1.14456624e+00 
 7.49321600e-05  1.14456624e+00  1.14456624e+00 
 7.49421600e-05  1.14456624e+00  1.14456624e+00 
 7.49521600e-05  1.14456624e+00  1.14456624e+00 
 7.49621600e-05  1.14456624e+00  1.14456624e+00 
 7.49721600e-05  1.14456625e+00  1.14456624e+00 
 7.49821600e-05  1.14456624e+00  1.14456624e+00 
 7.49921600e-05  1.14456624e+00  1.14456624e+00 
 7.50000000e-05  1.14456624e+00  1.14456624e+00 
 7.50001000e-05  1.14400420e+00  1.14456605e+00 
 7.50003000e-05  1.14294875e+00  1.14456533e+00 
 7.50007000e-05  1.14122663e+00  1.14456203e+00 
 7.50010000e-05  1.14024467e+00  1.14455820e+00 
 7.50010800e-05  1.14095891e+00  1.14455724e+00 
 7.50012400e-05  1.14230316e+00  1.14455568e+00 
 7.50015600e-05  1.14455210e+00  1.14455448e+00 
 7.50020000e-05  1.14686239e+00  1.14455617e+00 
 7.50020640e-05  1.14677076e+00  1.14455664e+00 
 7.50021920e-05  1.14659492e+00  1.14455755e+00 
 7.50024480e-05  1.14628217e+00  1.14455915e+00 
 7.50029600e-05  1.14578509e+00  1.14456167e+00 
 7.50039840e-05  1.14514691e+00  1.14456475e+00 
 7.50060320e-05  1.14459578e+00  1.14456684e+00 
 7.50101280e-05  1.14437147e+00  1.14456571e+00 
 7.50183200e-05  1.14439187e+00  1.14456075e+00 
 7.50283200e-05  1.14457093e+00  1.14455815e+00 
 7.50383200e-05  1.14494256e+00  1.14456466e+00 
 7.50483200e-05  1.14547237e+00  1.14458573e+00 
 7.50583200e-05  1.14614477e+00  1.14462583e+00 
 7.50683200e-05  1.14690057e+00  1.14468802e+00 
 7.50783200e-05  1.14769142e+00  1.14477353e+00 
 7.50883200e-05  1.14847380e+00  1.14488202e+00 
 7.50983200e-05  1.14921581e+00  1.14501195e+00 
 7.51083200e-05  1.14988839e+00  1.14516081e+00 
 7.51183200e-05  1.15046740e+00  1.14532530e+00 
 7.51283200e-05  1.15093665e+00  1.14550159e+00 
 7.51383200e-05  1.15129167e+00  1.14568561e+00 
 7.51483200e-05  1.15153927e+00  1.14587347e+00 
 7.51583200e-05  1.15169459e+00  1.14606178e+00 
 7.51683200e-05  1.15177684e+00  1.14624781e+00 
 7.51783200e-05  1.15180558e+00  1.14642956e+00 
 7.51883200e-05  1.15179817e+00  1.14660570e+00 
 7.51983200e-05  1.15176860e+00  1.14677546e+00 
 7.52083200e-05  1.15172726e+00  1.14693849e+00 
 7.52183200e-05  1.15168136e+00  1.14709475e+00 
 7.52283200e-05  1.15163553e+00  1.14724438e+00 
 7.52383200e-05  1.15159249e+00  1.14738765e+00 
 7.52483200e-05  1.15155364e+00  1.14752487e+00 
 7.52583200e-05  1.15151945e+00  1.14765640e+00 
 7.52683200e-05  1.15148988e+00  1.14778258e+00 
 7.52783200e-05  1.15146456e+00  1.14790371e+00 
 7.52883200e-05  1.15144295e+00  1.14802011e+00 
 7.52983200e-05  1.15142447e+00  1.14813203e+00 
 7.53083200e-05  1.15140855e+00  1.14823972e+00 
 7.53183200e-05  1.15139466e+00  1.14834339e+00 
 7.53283200e-05  1.15138234e+00  1.14844323e+00 
 7.53383200e-05  1.15137118e+00  1.14853941e+00 
 7.53483200e-05  1.15136086e+00  1.14863208e+00 
 7.53583200e-05  1.15135114e+00  1.14872139e+00 
 7.53683200e-05  1.15134180e+00  1.14880746e+00 
 7.53783200e-05  1.15133268e+00  1.14889040e+00 
 7.53883200e-05  1.15132369e+00  1.14897033e+00 
 7.53983200e-05  1.15131475e+00  1.14904734e+00 
 7.54083200e-05  1.15130581e+00  1.14912154e+00 
 7.54183200e-05  1.15129683e+00  1.14919301e+00 
 7.54283200e-05  1.15128782e+00  1.14926184e+00 
 7.54383200e-05  1.15127877e+00  1.14932811e+00 
 7.54483200e-05  1.15126969e+00  1.14939192e+00 
 7.54583200e-05  1.15126060e+00  1.14945334e+00 
 7.54683200e-05  1.15125151e+00  1.14951244e+00 
 7.54783200e-05  1.15124246e+00  1.14956931e+00 
 7.54883200e-05  1.15123346e+00  1.14962402e+00 
 7.54983200e-05  1.15122453e+00  1.14967665e+00 
 7.55083200e-05  1.15121570e+00  1.14972725e+00 
 7.55183200e-05  1.15120699e+00  1.14977591e+00 
 7.55283200e-05  1.15119841e+00  1.14982269e+00 
 7.55383200e-05  1.15118998e+00  1.14986766e+00 
 7.55483200e-05  1.15118172e+00  1.14991088e+00 
 7.55583200e-05  1.15117363e+00  1.14995241e+00 
 7.55683200e-05  1.15116573e+00  1.14999232e+00 
 7.55783200e-05  1.15115802e+00  1.15003067e+00 
 7.55883200e-05  1.15115053e+00  1.15006751e+00 
 7.55983200e-05  1.15114324e+00  1.15010290e+00 
 7.56083200e-05  1.15113616e+00  1.15013689e+00 
 7.56183200e-05  1.15112930e+00  1.15016954e+00 
 7.56283200e-05  1.15112265e+00  1.15020090e+00 
 7.56383200e-05  1.15111622e+00  1.15023101e+00 
 7.56483200e-05  1.15111001e+00  1.15025994e+00 
 7.56583200e-05  1.15110400e+00  1.15028771e+00 
 7.56683200e-05  1.15109821e+00  1.15031438e+00 
 7.56783200e-05  1.15109262e+00  1.15033999e+00 
 7.56883200e-05  1.15108724e+00  1.15036457e+00 
 7.56983200e-05  1.15108205e+00  1.15038818e+00 
 7.57083200e-05  1.15107706e+00  1.15041085e+00 
 7.57183200e-05  1.15107226e+00  1.15043261e+00 
 7.57283200e-05  1.15106764e+00  1.15045351e+00 
 7.57383200e-05  1.15106320e+00  1.15047357e+00 
 7.57483200e-05  1.15105893e+00  1.15049283e+00 
 7.57583200e-05  1.15105483e+00  1.15051133e+00 
 7.57683200e-05  1.15105089e+00  1.15052908e+00 
 7.57783200e-05  1.15104711e+00  1.15054613e+00 
 7.57883200e-05  1.15104347e+00  1.15056250e+00 
 7.57983200e-05  1.15103999e+00  1.15057821e+00 
 7.58083200e-05  1.15103664e+00  1.15059329e+00 
 7.58183200e-05  1.15103343e+00  1.15060778e+00 
 7.58283200e-05  1.15103035e+00  1.15062168e+00 
 7.58383200e-05  1.15102739e+00  1.15063503e+00 
 7.58483200e-05  1.15102455e+00  1.15064785e+00 
 7.58583200e-05  1.15102183e+00  1.15066016e+00 
 7.58683200e-05  1.15101922e+00  1.15067197e+00 
 7.58783200e-05  1.15101672e+00  1.15068332e+00 
 7.58883200e-05  1.15101432e+00  1.15069421e+00 
 7.58983200e-05  1.15101202e+00  1.15070467e+00 
 7.59083200e-05  1.15100981e+00  1.15071471e+00 
 7.59183200e-05  1.15100769e+00  1.15072435e+00 
 7.59283200e-05  1.15100566e+00  1.15073360e+00 
 7.59383200e-05  1.15100371e+00  1.15074249e+00 
 7.59483200e-05  1.15100184e+00  1.15075103e+00 
 7.59583200e-05  1.15100004e+00  1.15075922e+00 
 7.59683200e-05  1.15099832e+00  1.15076709e+00 
 7.59783200e-05  1.15099667e+00  1.15077464e+00 
 7.59883200e-05  1.15099509e+00  1.15078189e+00 
 7.59983200e-05  1.15099356e+00  1.15078886e+00 
 7.60083200e-05  1.15099211e+00  1.15079555e+00 
 7.60183200e-05  1.15099071e+00  1.15080197e+00 
 7.60283200e-05  1.15098937e+00  1.15080814e+00 
 7.60383200e-05  1.15098808e+00  1.15081406e+00 
 7.60483200e-05  1.15098685e+00  1.15081974e+00 
 7.60583200e-05  1.15098567e+00  1.15082520e+00 
 7.60683200e-05  1.15098453e+00  1.15083044e+00 
 7.60783200e-05  1.15098344e+00  1.15083548e+00 
 7.60883200e-05  1.15098240e+00  1.15084031e+00 
 7.60983200e-05  1.15098140e+00  1.15084495e+00 
 7.61083200e-05  1.15098044e+00  1.15084941e+00 
 7.61183200e-05  1.15097952e+00  1.15085369e+00 
 7.61283200e-05  1.15097864e+00  1.15085780e+00 
 7.61383200e-05  1.15097779e+00  1.15086175e+00 
 7.61483200e-05  1.15097697e+00  1.15086554e+00 
 7.61583200e-05  1.15097619e+00  1.15086918e+00 
 7.61683200e-05  1.15097544e+00  1.15087268e+00 
 7.61783200e-05  1.15097472e+00  1.15087604e+00 
 7.61883200e-05  1.15097403e+00  1.15087926e+00 
 7.61983200e-05  1.15097336e+00  1.15088236e+00 
 7.62083200e-05  1.15097272e+00  1.15088533e+00 
 7.62183200e-05  1.15097211e+00  1.15088819e+00 
 7.62283200e-05  1.15097153e+00  1.15089093e+00 
 7.62383200e-05  1.15097097e+00  1.15089356e+00 
 7.62483200e-05  1.15097043e+00  1.15089609e+00 
 7.62583200e-05  1.15096991e+00  1.15089852e+00 
 7.62683200e-05  1.15096941e+00  1.15090085e+00 
 7.62783200e-05  1.15096894e+00  1.15090309e+00 
 7.62883200e-05  1.15096848e+00  1.15090524e+00 
 7.62983200e-05  1.15096804e+00  1.15090731e+00 
 7.63083200e-05  1.15096761e+00  1.15090929e+00 
 7.63183200e-05  1.15096721e+00  1.15091120e+00 
 7.63283200e-05  1.15096682e+00  1.15091303e+00 
 7.63383200e-05  1.15096645e+00  1.15091479e+00 
 7.63483200e-05  1.15096609e+00  1.15091647e+00 
 7.63583200e-05  1.15096574e+00  1.15091810e+00 
 7.63683200e-05  1.15096541e+00  1.15091965e+00 
 7.63783200e-05  1.15096510e+00  1.15092115e+00 
 7.63883200e-05  1.15096479e+00  1.15092258e+00 
 7.63983200e-05  1.15096449e+00  1.15092396e+00 
 7.64083200e-05  1.15096421e+00  1.15092529e+00 
 7.64183200e-05  1.15096394e+00  1.15092656e+00 
 7.64283200e-05  1.15096368e+00  1.15092778e+00 
 7.64383200e-05  1.15096343e+00  1.15092895e+00 
 7.64483200e-05  1.15096319e+00  1.15093008e+00 
 7.64583200e-05  1.15096297e+00  1.15093116e+00 
 7.64683200e-05  1.15096274e+00  1.15093220e+00 
 7.64783200e-05  1.15096253e+00  1.15093320e+00 
 7.64883200e-05  1.15096232e+00  1.15093416e+00 
 7.64983200e-05  1.15096213e+00  1.15093508e+00 
 7.65083200e-05  1.15096194e+00  1.15093596e+00 
 7.65183200e-05  1.15096176e+00  1.15093681e+00 
 7.65283200e-05  1.15096159e+00  1.15093763e+00 
 7.65383200e-05  1.15096143e+00  1.15093841e+00 
 7.65483200e-05  1.15096127e+00  1.15093916e+00 
 7.65583200e-05  1.15096112e+00  1.15093988e+00 
 7.65683200e-05  1.15096098e+00  1.15094058e+00 
 7.65783200e-05  1.15096083e+00  1.15094124e+00 
 7.65883200e-05  1.15096070e+00  1.15094188e+00 
 7.65983200e-05  1.15096057e+00  1.15094250e+00 
 7.66083200e-05  1.15096045e+00  1.15094309e+00 
 7.66183200e-05  1.15096033e+00  1.15094366e+00 
 7.66283200e-05  1.15096021e+00  1.15094420e+00 
 7.66383200e-05  1.15096011e+00  1.15094472e+00 
 7.66483200e-05  1.15096000e+00  1.15094523e+00 
 7.66583200e-05  1.15095989e+00  1.15094571e+00 
 7.66683200e-05  1.15095979e+00  1.15094617e+00 
 7.66783200e-05  1.15095970e+00  1.15094662e+00 
 7.66883200e-05  1.15095961e+00  1.15094705e+00 
 7.66983200e-05  1.15095953e+00  1.15094746e+00 
 7.67083200e-05  1.15095945e+00  1.15094785e+00 
 7.67183200e-05  1.15095936e+00  1.15094823e+00 
 7.67283200e-05  1.15095929e+00  1.15094859e+00 
 7.67383200e-05  1.15095921e+00  1.15094894e+00 
 7.67483200e-05  1.15095914e+00  1.15094928e+00 
 7.67583200e-05  1.15095907e+00  1.15094960e+00 
 7.67683200e-05  1.15095901e+00  1.15094991e+00 
 7.67783200e-05  1.15095894e+00  1.15095021e+00 
 7.67883200e-05  1.15095889e+00  1.15095049e+00 
 7.67983200e-05  1.15095883e+00  1.15095077e+00 
 7.68083200e-05  1.15095877e+00  1.15095103e+00 
 7.68183200e-05  1.15095872e+00  1.15095128e+00 
 7.68283200e-05  1.15095867e+00  1.15095153e+00 
 7.68383200e-05  1.15095862e+00  1.15095176e+00 
 7.68483200e-05  1.15095857e+00  1.15095198e+00 
 7.68583200e-05  1.15095853e+00  1.15095220e+00 
 7.68683200e-05  1.15095849e+00  1.15095241e+00 
 7.68783200e-05  1.15095845e+00  1.15095260e+00 
 7.68883200e-05  1.15095841e+00  1.15095280e+00 
 7.68983200e-05  1.15095837e+00  1.15095298e+00 
 7.69083200e-05  1.15095833e+00  1.15095316e+00 
 7.69183200e-05  1.15095830e+00  1.15095332e+00 
 7.69283200e-05  1.15095826e+00  1.15095349e+00 
 7.69383200e-05  1.15095823e+00  1.15095364e+00 
 7.69483200e-05  1.15095820e+00  1.15095379e+00 
 7.69583200e-05  1.15095817e+00  1.15095394e+00 
 7.69683200e-05  1.15095814e+00  1.15095408e+00 
 7.69783200e-05  1.15095811e+00  1.15095421e+00 
 7.69883200e-05  1.15095809e+00  1.15095434e+00 
 7.69983200e-05  1.15095806e+00  1.15095446e+00 
 7.70083200e-05  1.15095804e+00  1.15095458e+00 
 7.70183200e-05  1.15095801e+00  1.15095469e+00 
 7.70283200e-05  1.15095799e+00  1.15095480e+00 
 7.70383200e-05  1.15095796e+00  1.15095490e+00 
 7.70483200e-05  1.15095794e+00  1.15095500e+00 
 7.70583200e-05  1.15095792e+00  1.15095510e+00 
 7.70683200e-05  1.15095790e+00  1.15095519e+00 
 7.70783200e-05  1.15095788e+00  1.15095528e+00 
 7.70883200e-05  1.15095787e+00  1.15095536e+00 
 7.70983200e-05  1.15095785e+00  1.15095545e+00 
 7.71083200e-05  1.15095783e+00  1.15095552e+00 
 7.71183200e-05  1.15095781e+00  1.15095560e+00 
 7.71283200e-05  1.15095779e+00  1.15095567e+00 
 7.71383200e-05  1.15095778e+00  1.15095574e+00 
 7.71483200e-05  1.15095776e+00  1.15095581e+00 
 7.71583200e-05  1.15095775e+00  1.15095587e+00 
 7.71683200e-05  1.15095774e+00  1.15095593e+00 
 7.71783200e-05  1.15095772e+00  1.15095599e+00 
 7.71883200e-05  1.15095771e+00  1.15095605e+00 
 7.71983200e-05  1.15095770e+00  1.15095610e+00 
 7.72083200e-05  1.15095769e+00  1.15095615e+00 
 7.72183200e-05  1.15095768e+00  1.15095621e+00 
 7.72283200e-05  1.15095767e+00  1.15095625e+00 
 7.72383200e-05  1.15095766e+00  1.15095630e+00 
 7.72483200e-05  1.15095765e+00  1.15095634e+00 
 7.72583200e-05  1.15095764e+00  1.15095639e+00 
 7.72683200e-05  1.15095764e+00  1.15095643e+00 
 7.72783200e-05  1.15095763e+00  1.15095647e+00 
 7.72883200e-05  1.15095762e+00  1.15095651e+00 
 7.72983200e-05  1.15095761e+00  1.15095654e+00 
 7.73083200e-05  1.15095760e+00  1.15095658e+00 
 7.73183200e-05  1.15095760e+00  1.15095661e+00 
 7.73283200e-05  1.15095759e+00  1.15095664e+00 
 7.73383200e-05  1.15095759e+00  1.15095667e+00 
 7.73483200e-05  1.15095758e+00  1.15095670e+00 
 7.73583200e-05  1.15095758e+00  1.15095673e+00 
 7.73683200e-05  1.15095757e+00  1.15095676e+00 
 7.73783200e-05  1.15095757e+00  1.15095679e+00 
 7.73883200e-05  1.15095756e+00  1.15095681e+00 
 7.73983200e-05  1.15095756e+00  1.15095684e+00 
 7.74083200e-05  1.15095755e+00  1.15095686e+00 
 7.74183200e-05  1.15095754e+00  1.15095688e+00 
 7.74283200e-05  1.15095754e+00  1.15095690e+00 
 7.74383200e-05  1.15095753e+00  1.15095693e+00 
 7.74483200e-05  1.15095752e+00  1.15095694e+00 
 7.74583200e-05  1.15095752e+00  1.15095696e+00 
 7.74683200e-05  1.15095752e+00  1.15095698e+00 
 7.74783200e-05  1.15095752e+00  1.15095700e+00 
 7.74883200e-05  1.15095752e+00  1.15095702e+00 
 7.74983200e-05  1.15095752e+00  1.15095703e+00 
 7.75083200e-05  1.15095751e+00  1.15095705e+00 
 7.75183200e-05  1.15095751e+00  1.15095706e+00 
 7.75283200e-05  1.15095751e+00  1.15095708e+00 
 7.75383200e-05  1.15095751e+00  1.15095709e+00 
 7.75483200e-05  1.15095750e+00  1.15095711e+00 
 7.75583200e-05  1.15095750e+00  1.15095712e+00 
 7.75683200e-05  1.15095750e+00  1.15095713e+00 
 7.75783200e-05  1.15095750e+00  1.15095714e+00 
 7.75883200e-05  1.15095749e+00  1.15095716e+00 
 7.75983200e-05  1.15095749e+00  1.15095717e+00 
 7.76083200e-05  1.15095749e+00  1.15095718e+00 
 7.76183200e-05  1.15095748e+00  1.15095719e+00 
 7.76283200e-05  1.15095748e+00  1.15095720e+00 
 7.76383200e-05  1.15095748e+00  1.15095721e+00 
 7.76483200e-05  1.15095748e+00  1.15095721e+00 
 7.76583200e-05  1.15095748e+00  1.15095722e+00 
 7.76683200e-05  1.15095747e+00  1.15095723e+00 
 7.76783200e-05  1.15095747e+00  1.15095724e+00 
 7.76883200e-05  1.15095747e+00  1.15095725e+00 
 7.76983200e-05  1.15095746e+00  1.15095725e+00 
 7.77083200e-05  1.15095746e+00  1.15095726e+00 
 7.77183200e-05  1.15095746e+00  1.15095727e+00 
 7.77283200e-05  1.15095746e+00  1.15095727e+00 
 7.77383200e-05  1.15095746e+00  1.15095728e+00 
 7.77483200e-05  1.15095746e+00  1.15095729e+00 
 7.77583200e-05  1.15095746e+00  1.15095729e+00 
 7.77683200e-05  1.15095746e+00  1.15095730e+00 
 7.77783200e-05  1.15095746e+00  1.15095730e+00 
 7.77883200e-05  1.15095746e+00  1.15095731e+00 
 7.77983200e-05  1.15095745e+00  1.15095731e+00 
 7.78083200e-05  1.15095745e+00  1.15095732e+00 
 7.78183200e-05  1.15095745e+00  1.15095732e+00 
 7.78283200e-05  1.15095745e+00  1.15095733e+00 
 7.78383200e-05  1.15095745e+00  1.15095733e+00 
 7.78483200e-05  1.15095745e+00  1.15095733e+00 
 7.78583200e-05  1.15095746e+00  1.15095734e+00 
 7.78683200e-05  1.15095746e+00  1.15095734e+00 
 7.78783200e-05  1.15095746e+00  1.15095735e+00 
 7.78883200e-05  1.15095746e+00  1.15095735e+00 
 7.78983200e-05  1.15095745e+00  1.15095735e+00 
 7.79083200e-05  1.15095745e+00  1.15095736e+00 
 7.79183200e-05  1.15095744e+00  1.15095736e+00 
 7.79283200e-05  1.15095744e+00  1.15095736e+00 
 7.79383200e-05  1.15095744e+00  1.15095736e+00 
 7.79483200e-05  1.15095744e+00  1.15095737e+00 
 7.79583200e-05  1.15095744e+00  1.15095737e+00 
 7.79683200e-05  1.15095744e+00  1.15095737e+00 
 7.79783200e-05  1.15095744e+00  1.15095737e+00 
 7.79883200e-05  1.15095744e+00  1.15095738e+00 
 7.79983200e-05  1.15095744e+00  1.15095738e+00 
 7.80083200e-05  1.15095744e+00  1.15095738e+00 
 7.80183200e-05  1.15095744e+00  1.15095738e+00 
 7.80283200e-05  1.15095744e+00  1.15095738e+00 
 7.80383200e-05  1.15095744e+00  1.15095739e+00 
 7.80483200e-05  1.15095743e+00  1.15095739e+00 
 7.80583200e-05  1.15095743e+00  1.15095739e+00 
 7.80683200e-05  1.15095743e+00  1.15095739e+00 
 7.80783200e-05  1.15095743e+00  1.15095739e+00 
 7.80883200e-05  1.15095743e+00  1.15095739e+00 
 7.80983200e-05  1.15095743e+00  1.15095739e+00 
 7.81083200e-05  1.15095743e+00  1.15095740e+00 
 7.81183200e-05  1.15095743e+00  1.15095740e+00 
 7.81283200e-05  1.15095743e+00  1.15095740e+00 
 7.81383200e-05  1.15095743e+00  1.15095740e+00 
 7.81483200e-05  1.15095743e+00  1.15095740e+00 
 7.81583200e-05  1.15095743e+00  1.15095740e+00 
 7.81683200e-05  1.15095743e+00  1.15095740e+00 
 7.81783200e-05  1.15095743e+00  1.15095740e+00 
 7.81883200e-05  1.15095744e+00  1.15095740e+00 
 7.81983200e-05  1.15095744e+00  1.15095741e+00 
 7.82083200e-05  1.15095744e+00  1.15095741e+00 
 7.82183200e-05  1.15095743e+00  1.15095741e+00 
 7.82283200e-05  1.15095743e+00  1.15095741e+00 
 7.82383200e-05  1.15095743e+00  1.15095741e+00 
 7.82483200e-05  1.15095743e+00  1.15095741e+00 
 7.82583200e-05  1.15095743e+00  1.15095741e+00 
 7.82683200e-05  1.15095743e+00  1.15095741e+00 
 7.82783200e-05  1.15095743e+00  1.15095741e+00 
 7.82883200e-05  1.15095743e+00  1.15095741e+00 
 7.82983200e-05  1.15095743e+00  1.15095741e+00 
 7.83083200e-05  1.15095743e+00  1.15095741e+00 
 7.83183200e-05  1.15095743e+00  1.15095741e+00 
 7.83283200e-05  1.15095743e+00  1.15095741e+00 
 7.83383200e-05  1.15095744e+00  1.15095742e+00 
 7.83483200e-05  1.15095744e+00  1.15095742e+00 
 7.83583200e-05  1.15095744e+00  1.15095742e+00 
 7.83683200e-05  1.15095744e+00  1.15095742e+00 
 7.83783200e-05  1.15095743e+00  1.15095742e+00 
 7.83883200e-05  1.15095743e+00  1.15095742e+00 
 7.83983200e-05  1.15095743e+00  1.15095742e+00 
 7.84083200e-05  1.15095743e+00  1.15095742e+00 
 7.84183200e-05  1.15095743e+00  1.15095742e+00 
 7.84283200e-05  1.15095744e+00  1.15095742e+00 
 7.84383200e-05  1.15095743e+00  1.15095742e+00 
 7.84483200e-05  1.15095743e+00  1.15095742e+00 
 7.84583200e-05  1.15095743e+00  1.15095742e+00 
 7.84683200e-05  1.15095743e+00  1.15095742e+00 
 7.84783200e-05  1.15095743e+00  1.15095742e+00 
 7.84883200e-05  1.15095743e+00  1.15095742e+00 
 7.84983200e-05  1.15095742e+00  1.15095742e+00 
 7.85083200e-05  1.15095742e+00  1.15095742e+00 
