 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas5#branch vout          ndata        
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.188922e-01  0.000000e+00  8.485485e-06  2.308449e-10  9.139875e-07  3.652692e-07  3.063745e-18  9.188922e-01  5.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.279760e-01  0.000000e+00  8.486537e-06  2.308521e-10  9.139875e-07  3.652692e-07 -1.210856e-17  9.279760e-01  5.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.375986e-01  0.000000e+00  8.487262e-06  2.308507e-10  9.139875e-07  3.652692e-07 -1.538541e-17  9.375986e-01  5.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.466824e-01  0.000000e+00  8.487641e-06  2.308480e-10  9.139875e-07  3.652692e-07  1.252678e-17  9.466824e-01  5.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.557661e-01  0.000000e+00  8.487773e-06  2.308463e-10  9.139875e-07  3.652692e-07 -8.638810e-19  9.557661e-01  5.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.648499e-01  0.000000e+00  8.487708e-06  2.308490e-10  9.139875e-07  3.652692e-07 -1.505336e-19  9.648499e-01  5.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.739333e-01  0.000000e+00  8.487477e-06  2.308453e-10  9.139875e-07  3.652692e-07 -8.079318e-18  9.739333e-01  5.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.830170e-01  0.000000e+00  8.487122e-06  2.308460e-10  9.139875e-07  3.652692e-07 -1.897334e-17  9.830170e-01  5.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.915639e-01  0.000000e+00  8.486695e-06  2.308455e-10  9.139875e-07  3.652692e-07  9.966812e-18  9.915639e-01  5.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.000111e+00  0.000000e+00  8.486187e-06  2.308449e-10  9.139875e-07  3.652692e-07  1.700440e-17  1.000111e+00  5.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.008658e+00  0.000000e+00  8.485624e-06  2.308461e-10  9.139875e-07  3.652692e-07  3.129297e-17  1.008658e+00  6.000000e+01 
