 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas5#branch vout          ndata        
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.018966e+00  0.000000e+00  7.165568e-06  2.188581e-10  7.672144e-07  3.130772e-07 -1.075181e-17  1.018966e+00  6.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.027561e+00  0.000000e+00  7.165127e-06  2.188596e-10  7.672144e-07  3.130772e-07  4.541188e-18  1.027561e+00  6.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.036157e+00  0.000000e+00  7.164645e-06  2.188600e-10  7.672144e-07  3.130772e-07 -4.184343e-18  1.036157e+00  6.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.044236e+00  0.000000e+00  7.164284e-06  2.191263e-10  7.672144e-07  3.130772e-07 -8.884429e-18  1.044236e+00  6.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.049550e+00  0.000000e+00  7.164849e-06  2.191361e-10  7.672144e-07  3.130772e-07  4.064349e-18  1.049550e+00  6.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.055416e+00  0.000000e+00  7.165305e-06  2.191361e-10  7.672144e-07  3.130772e-07 -4.253985e-18  1.055416e+00  6.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.061998e+00  0.000000e+00  7.165000e-06  2.191341e-10  7.672144e-07  3.130772e-07 -9.831048e-18  1.061998e+00  6.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.069109e+00  0.000000e+00  7.165566e-06  2.191358e-10  7.672144e-07  3.130772e-07 -3.823560e-18  1.069109e+00  6.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.077292e+00  0.000000e+00  7.164075e-06  2.191366e-10  7.672144e-07  3.130772e-07  5.183273e-18  1.077292e+00  6.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.086237e+00  0.000000e+00  7.162368e-06  2.191341e-10  7.672144e-07  3.130772e-07 -2.917797e-18  1.086237e+00  7.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.096060e+00  0.000000e+00  7.159575e-06  2.191374e-10  7.672144e-07  3.130772e-07 -2.059554e-18  1.096060e+00  7.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.105026e+00  0.000000e+00  7.162133e-06  2.191379e-10  7.672144e-07  3.130772e-07  1.395685e-18  1.105026e+00  7.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.115292e+00  0.000000e+00  7.159019e-06  2.191341e-10  7.672144e-07  3.130772e-07  1.147743e-18  1.115292e+00  7.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.124998e+00  0.000000e+00  7.156880e-06  2.191341e-10  7.672144e-07  3.130772e-07  5.338822e-19  1.124998e+00  7.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.134097e+00  0.000000e+00  7.154882e-06  2.191405e-10  7.672144e-07  3.130772e-07  6.328765e-18  1.134097e+00  7.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.142031e+00  0.000000e+00  7.155024e-06  2.191358e-10  7.672144e-07  3.130771e-07 -6.517608e-18  1.142031e+00  7.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.149432e+00  0.000000e+00  7.154259e-06  2.191345e-10  7.672144e-07  3.130772e-07  3.997671e-18  1.149432e+00  7.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.155992e+00  0.000000e+00  7.154395e-06  2.191273e-10  7.672144e-07  3.130771e-07  1.771106e-18  1.155992e+00  7.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.161914e+00  0.000000e+00  7.154715e-06  2.191425e-10  7.672144e-07  3.130772e-07 -4.508412e-18  1.161914e+00  7.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.167237e+00  0.000000e+00  7.155452e-06  2.244428e-10  7.672144e-07  3.130772e-07 -6.498516e-18  1.167237e+00  8.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.172271e+00  0.000000e+00  7.155691e-06  2.244438e-10  7.672144e-07  3.130771e-07 -9.272132e-18  1.172271e+00  8.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.177755e+00  0.000000e+00  7.155844e-06  2.244414e-10  7.672144e-07  3.130772e-07 -2.992395e-18  1.177755e+00  8.200000e+01 
