 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            in            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas4#branch vmeas5#branch vout          ndata        
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.417088e-01  0.000000e+00  3.997342e-07  9.996174e-07  3.565355e-09  1.676501e-05  5.129930e-12  9.417088e-01  5.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.509668e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.233722e-09  1.677741e-05  3.701577e-11  9.509672e-01  5.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.602255e-01  0.000000e+00  3.997354e-07  9.996192e-07 -1.589339e-08  1.610510e-05  3.634045e-11  9.602259e-01  5.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.694844e-01  0.000000e+00  3.997343e-07  9.996175e-07  1.181464e-09  1.679122e-05 -1.768252e-11  9.694842e-01  5.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.787450e-01  0.000000e+00  3.997356e-07  9.996190e-07  7.144737e-09  1.611909e-05 -4.741283e-11  9.787446e-01  5.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.880246e-01  0.000000e+00  3.997343e-07  9.996175e-07  2.852911e-09  1.675123e-05  3.885873e-12  9.880247e-01  5.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.967626e-01  0.000000e+00  3.997343e-07  9.996175e-07  1.179559e-09  1.674786e-05 -1.496672e-11  9.967624e-01  5.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.005501e+00  0.000000e+00  3.997343e-07  9.996174e-07  2.985661e-09  1.677891e-05 -9.408575e-13  1.005501e+00  5.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.014239e+00  0.000000e+00  3.997343e-07  9.996175e-07  3.232575e-09  1.677180e-05 -2.952508e-14  1.014239e+00  6.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.022977e+00  0.000000e+00  3.997349e-07  9.996191e-07 -2.669435e-08  1.805411e-05  2.121905e-10  1.022979e+00  6.100000e+01 
